id,filtered_words,features,label_index
R020,"['although', 'education', 'side', 'rate', 'forward.', 'explain', 'truth', 'race', 'amount', 'yard', 'bill.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[253,424,454,1886,2069,3204,3614,4506,4687,5341,5530,6944,7222,7779,9462,9781],[4.137164559405029,5.523458920524919,3.383392757028649,4.270695952029551,4.42484663185681,4.607168188650764,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,2.8154087194227095,5.117993812416755,3.8187108282864943,0.691153161953081,4.607168188650764])",1.0
R067,"['return', 'sort', 'plan', 'nothing', 'spring.', 'century', 'issue', 'say', 'major', 'trip', 'agreement.', 'meeting', 'medical', 'agent', 'church', 'follow.', 'cut', 'debate', 'film', 'gas', 'question.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[20,635,1058,1206,1273,3479,3614,4292,4506,4687,5003,5016,5607,5720,5782,5862,6123,6616,6944,7841,7870,8268,8276,9183,9462,9892],[4.019381523748645,3.914021008090819,4.270695952029551,3.6516567436233283,3.6516567436233283,4.607168188650764,0.6871770135734415,4.42484663185681,0.691153161953081,0.691153161953081,4.270695952029551,4.137164559405029,4.019381523748645,4.42484663185681,4.270695952029551,4.019381523748645,4.42484663185681,3.7316994512968646,2.8154087194227095,4.019381523748645,3.4440173788450834,3.3262343431887,4.270695952029551,5.523458920524919,0.691153161953081,5.523458920524919])",1.0
R215,"['expect', 'particularly', 'director.', 'various', 'really', 'even.', 'test', 'story', 'war.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[3614,3691,4112,4506,4687,5047,6443,6586,6647,6749,6855,7177,8408,9462],[0.6871770135734415,4.137164559405029,3.6516567436233283,0.691153161953081,0.691153161953081,2.6902455764687034,3.7316994512968646,4.137164559405029,3.5085558999826545,5.117993812416755,3.8187108282864943,4.42484663185681,5.117993812416755,0.691153161953081])",1.0
R127,"['marriage', 'next', 'consider', 'speak.', 'cultural', 'spring', 'though.', 'thousand', 'red', 'experience', 'at.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[52,312,1644,3614,3635,4506,4687,5750,6229,6798,6944,7152,8273,9012,9233,9462],[4.270695952029551,4.270695952029551,3.6516567436233283,0.6871770135734415,4.607168188650764,0.691153161953081,0.691153161953081,5.117993812416755,4.270695952029551,4.830311739964974,2.8154087194227095,5.117993812416755,4.42484663185681,4.607168188650764,3.8187108282864943,0.691153161953081])",1.0
R235,"['group', 'quickly', 'play', 'put', 'maybe', 'southern.', 'site', 'determine', 'yet', 'leg', 'support', 'his.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1417,2173,2227,3391,3614,3754,4037,4506,4687,4818,5891,6290,7734,7766,8217,8871,9462],[2.6330871626287546,5.117993812416755,4.137164559405029,2.7200985396183848,4.019381523748645,0.6871770135734415,4.607168188650764,4.019381523748645,0.691153161953081,0.691153161953081,4.270695952029551,4.607168188650764,4.42484663185681,4.607168188650764,4.019381523748645,4.137164559405029,4.137164559405029,0.691153161953081])",1.0
R163,"['admit', 'civil', 'president.', 'war', 'check', 'air', 'present', 'tree', 'impact.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[88,593,821,2059,3614,3901,4506,4687,5324,5374,5871,8130,8714,8719,9462],[4.42484663185681,4.270695952029551,2.849310271098391,2.661258039595451,0.6871770135734415,4.019381523748645,0.691153161953081,0.691153161953081,4.830311739964974,4.42484663185681,4.42484663185681,4.137164559405029,3.914021008090819,3.914021008090819,0.691153161953081])",1.0
R002,"['much', 'career', 'fill', 'official', 'can.', 'decade', 'ahead', 'usually', 'history', 'reflect.', 'top', 'price', 'race', 'per', 'property.', 'among', 'adult', 'shoulder', 'eat', 'water', 'stop.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[72,298,454,524,1247,1738,2589,2990,3614,4506,4687,4930,5047,5328,6030,6543,6756,6917,7276,7362,8208,8268,8485,8634,9462,9727],[4.270695952029551,4.42484663185681,3.383392757028649,3.914021008090819,4.830311739964974,4.137164559405029,3.8187108282864943,3.8187108282864943,0.6871770135734415,0.691153161953081,0.691153161953081,3.914021008090819,2.6902455764687034,3.914021008090819,4.830311739964974,4.830311739964974,3.5085558999826545,4.830311739964974,3.914021008090819,3.8187108282864943,4.830311739964974,3.3262343431887,3.577548771469606,5.523458920524919,0.691153161953081,4.137164559405029])",1.0
R021,"['dark', 'dog', 'officer.', 'skill', 'enter', 'wide', 'research.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[697,2836,3614,4506,4687,5047,6511,7066,7435,9462,9564,9968],[4.270695952029551,4.137164559405029,0.6871770135734415,0.691153161953081,0.691153161953081,2.6902455764687034,5.523458920524919,2.849310271098391,4.270695952029551,0.691153161953081,4.42484663185681,4.137164559405029])",1.0
R013,"['collection', 'reality', 'bill', 'enter', 'option.', 'happy', 'sit', 'need', 'tend', 'before.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[680,1020,1810,2227,3614,4506,4687,5347,6537,6946,7435,7696,8135,8209,8569,9462],[4.830311739964974,2.6330871626287546,4.270695952029551,2.7200985396183848,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,4.270695952029551,4.270695952029551,5.117993812416755,4.270695952029551,4.019381523748645,5.117993812416755,0.691153161953081])",1.0
F195,"['memory', 'news', 'rich', 'many', 'either.', 'life', 'threat', 'first.', 'share', 'media', 'able', 'step.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1209,2433,2835,2918,3477,3496,3756,3947,5188,5850,6212,6941,7281,7632,7936,8070,8338,9676],[0.691153161953081,4.019381523748645,4.270695952029551,5.523458920524919,3.0385522707369192,4.42484663185681,3.6516567436233283,4.607168188650764,4.137164559405029,4.270695952029551,0.691153161953081,4.019381523748645,4.270695952029551,0.6832166123573445,4.607168188650764,0.691153161953081,3.914021008090819,0.691153161953081,3.0385522707369192])",0.0
R101,"['style', 'young', 'public', 'national', 'report', 'truth.', 'build', 'cut', 'think', 'free.', 'name', 'court', 'position', 'president', 'accept', 'shake.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[15,1206,1306,1339,1770,2335,2657,3014,3614,4391,4506,4568,4687,6176,6373,6505,7066,7809,7910,8000,9462],[4.830311739964974,3.6516567436233283,4.270695952029551,4.137164559405029,2.661258039595451,4.830311739964974,3.8187108282864943,3.914021008090819,0.6871770135734415,5.117993812416755,0.691153161953081,3.8187108282864943,0.691153161953081,4.830311739964974,4.830311739964974,3.8187108282864943,2.849310271098391,4.019381523748645,3.914021008090819,3.914021008090819,0.691153161953081])",1.0
R055,"['style', 'discussion', 'maybe.', 'us', 'growth', 'anything', 'far.', 'guy', 'interesting', 'work', 'west', 'bar', 'run.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[94,320,2114,2571,2875,3614,3634,4506,4687,5085,5315,6660,7066,7332,7912,8000,9462,9527],[4.42484663185681,4.137164559405029,4.607168188650764,4.830311739964974,5.523458920524919,0.6871770135734415,4.830311739964974,0.691153161953081,0.691153161953081,4.019381523748645,4.42484663185681,3.914021008090819,2.849310271098391,3.8187108282864943,5.117993812416755,3.914021008090819,0.691153161953081,4.42484663185681])",1.0
F190,"['particular', 'professor', 'official', 'authority.', 'technology', 'else', 'cut', 'democrat', 'meet', 'soon', 'item', 'last.', 'call', 'agreement', 'pretty', 'policy', 'coach', 'central.', 'race', 'cut', 'conference', 'leave', 'senior.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[454,503,1020,1041,1206,1916,2006,2543,2913,3039,3514,3892,3919,4142,5034,5146,5234,5657,5850,6271,6747,7281,7936,8338,8413,8438,8485,8984,9940],[3.383392757028649,0.691153161953081,2.6330871626287546,4.270695952029551,7.3033134872466565,4.42484663185681,4.607168188650764,3.5085558999826545,3.8187108282864943,5.523458920524919,4.270695952029551,2.5530444549552183,3.914021008090819,3.8187108282864943,3.6516567436233283,4.019381523748645,4.019381523748645,4.42484663185681,0.691153161953081,3.914021008090819,2.5530444549552183,0.6832166123573445,0.691153161953081,0.691153161953081,3.5085558999826545,5.117993812416755,3.577548771469606,4.019381523748645,3.577548771469606])",0.0
R004,"['garden', 'expect', 'low', 'oil', 'per.', 'college', 'cold', 'interview', 'agreement', 'without.', 'technology', 'serious', 'collection', 'truth.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[1020,1117,1236,3614,3691,3804,3920,4506,4687,5047,5936,6035,6373,8057,8209,8411,8413,9462],[2.6330871626287546,4.137164559405029,4.830311739964974,0.6871770135734415,4.137164559405029,5.117993812416755,3.914021008090819,0.691153161953081,0.691153161953081,2.6902455764687034,4.830311739964974,7.155097542939212,4.830311739964974,3.914021008090819,4.019381523748645,3.5085558999826545,3.5085558999826545,0.691153161953081])",1.0
F080,"['call', 'rather', 'radio', 'quality', 'point', 'maintain', 'factor.', 'build', 'effect', 'machine', 'his.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,2837,3014,3486,3506,3754,4416,4921,5146,5247,5416,5850,6324,7281,7936,8040,8338,9086],[0.691153161953081,4.019381523748645,3.914021008090819,2.849310271098391,4.019381523748645,4.607168188650764,3.914021008090819,2.849310271098391,4.019381523748645,3.8187108282864943,4.830311739964974,0.691153161953081,4.019381523748645,0.6832166123573445,0.691153161953081,3.383392757028649,0.691153161953081,4.830311739964974])",0.0
F049,"['brother', 'time', 'executive', 'total', 'interview.', 'phone', 'professor', 'start', 'national.', 'remain', 'race', 'free', 'name.', 'lot', 'along', 'agree', 'possible.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[291,454,503,1073,1626,2272,2543,2840,2996,4377,4943,5138,5205,5850,6279,6925,7281,7682,7936,8157,8338,8919,9966],[4.270695952029551,3.383392757028649,0.691153161953081,4.137164559405029,3.914021008090819,4.607168188650764,3.5085558999826545,3.7316994512968646,3.3262343431887,2.60568818844064,4.42484663185681,4.607168188650764,3.8187108282864943,0.691153161953081,3.6516567436233283,3.8187108282864943,0.6832166123573445,4.607168188650764,0.691153161953081,4.270695952029551,0.691153161953081,4.830311739964974,4.019381523748645])",0.0
F184,"['test', 'institution', 'boy', 'good', 'girl.', 'writer', 'get.', 'mouth', 'police', 'hundred', 'explain', 'south', 'protect.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[157,503,2147,3243,3876,3892,4816,5175,5341,5850,6168,6586,6747,6906,7281,7370,7497,7936,8338,8693],[4.019381523748645,0.691153161953081,5.523458920524919,3.914021008090819,4.137164559405029,2.5530444549552183,4.270695952029551,4.42484663185681,4.270695952029551,0.691153161953081,4.270695952029551,4.137164559405029,2.5530444549552183,4.270695952029551,0.6832166123573445,5.117993812416755,3.914021008090819,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
F030,"['everyone', 'difference', 'administration', 'significant', 'bring.', 'white', 'kitchen', 'list', 'toward.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,756,1766,3892,4531,5185,5843,5850,6747,7281,7866,7936,8338,8552,8728,8893],[0.691153161953081,5.117993812416755,5.117993812416755,2.5530444549552183,5.117993812416755,4.137164559405029,4.42484663185681,0.691153161953081,2.5530444549552183,0.6832166123573445,4.270695952029551,0.691153161953081,0.691153161953081,3.8187108282864943,3.2721671219184243,4.830311739964974])",0.0
R213,"['receive', 'quality', 'public', 'drive.', 'party', 'attorney', 'former', 'point', 'guy', 'notice', 'source.', 'either', 'mission', 'politics.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[94,211,1379,1525,1770,3506,3614,3707,4160,4416,4506,4617,4687,4853,4991,5432,6069,9126,9391,9462],[4.42484663185681,4.607168188650764,3.8187108282864943,3.577548771469606,2.661258039595451,4.019381523748645,0.6871770135734415,5.117993812416755,4.270695952029551,3.914021008090819,0.691153161953081,4.137164559405029,0.691153161953081,4.42484663185681,2.579019941358479,2.7200985396183848,4.137164559405029,4.270695952029551,3.6516567436233283,0.691153161953081])",1.0
F128,"['catch', 'prepare', 'price', 'account', 'life.', 'less', 'marriage', 'word', 'politics.', 'parent', 'dinner', 'national', 'arm', 'choose.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[211,503,1195,1738,2066,2240,2286,3519,3984,4333,5535,5850,6229,7281,7910,7936,7949,8338,9187,9876,9932],[4.607168188650764,0.691153161953081,4.019381523748645,4.137164559405029,2.7508701982851385,4.42484663185681,4.137164559405029,3.7316994512968646,4.019381523748645,4.607168188650764,5.117993812416755,0.691153161953081,4.270695952029551,0.6832166123573445,3.914021008090819,0.691153161953081,4.42484663185681,0.691153161953081,4.019381523748645,2.7508701982851385,3.914021008090819])",0.0
R231,"['knowledge', 'democrat', 'let', 'rich.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[3614,4506,4687,5234,5442,6944,7864,8267,9462],[0.6871770135734415,0.691153161953081,0.691153161953081,4.019381523748645,5.523458920524919,2.8154087194227095,4.830311739964974,3.5085558999826545,0.691153161953081])",1.0
R061,"['next', 'know', 'support', 'official', 'play', 'whole', 'represent.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[627,1020,2173,2227,3538,3614,4506,4687,7779,8217,8273,8485,9462],[4.019381523748645,2.6330871626287546,4.137164559405029,2.7200985396183848,5.523458920524919,0.6871770135734415,0.691153161953081,0.691153161953081,3.8187108282864943,4.137164559405029,4.42484663185681,3.577548771469606,0.691153161953081])",1.0
R137,"['hour', 'central', 'here.', 'shoulder', 'relate', 'note', 'film', 'present', 'around', 'pretty.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[527,988,3614,4506,4687,5003,5047,6197,6756,7008,8130,8928,9324,9462,9909],[4.019381523748645,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,2.6902455764687034,4.019381523748645,3.5085558999826545,5.523458920524919,4.137164559405029,4.270695952029551,5.523458920524919,0.691153161953081,4.42484663185681])",1.0
R185,"['test', 'check', 'beyond', 'court.', 'best', 'heart', 'particular', 'direction', 'free', 'color.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[481,763,1020,1073,2227,2494,3614,3901,4506,4687,6586,8554,8900,8984,9462,9808],[5.523458920524919,3.914021008090819,2.6330871626287546,4.137164559405029,2.7200985396183848,5.117993812416755,0.6871770135734415,4.019381523748645,0.691153161953081,0.691153161953081,4.137164559405029,4.019381523748645,3.8187108282864943,4.019381523748645,0.691153161953081,3.914021008090819])",1.0
R204,"['cut', 'civil', 'total', 'chance.', 'exist', 'worker', 'expert', 'military', 'smile', 'author', 'same.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[474,593,914,1020,1206,2227,2676,2713,3614,4506,4687,5877,6279,6602,9350,9462,9944],[4.830311739964974,4.270695952029551,4.42484663185681,2.6330871626287546,3.6516567436233283,2.7200985396183848,4.42484663185681,3.8187108282864943,0.6871770135734415,0.691153161953081,0.691153161953081,4.607168188650764,3.6516567436233283,3.914021008090819,4.607168188650764,0.691153161953081,5.523458920524919])",1.0
F217,"['although', 'unit', 'professional', 'however', 'thank.', 'clearly', 'rule', 'cold', 'rather', 'stage.', 'hospital', 'receive', 'last', 'budget', 'sure.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[343,503,798,911,1173,2066,2155,2837,3920,3989,4617,4930,4991,5850,6335,6643,7281,7779,7936,8238,8338,9876],[5.117993812416755,0.691153161953081,4.830311739964974,4.42484663185681,5.523458920524919,2.7508701982851385,3.8187108282864943,4.019381523748645,3.914021008090819,4.270695952029551,4.137164559405029,3.914021008090819,2.579019941358479,0.691153161953081,4.830311739964974,4.830311739964974,0.6832166123573445,3.8187108282864943,0.691153161953081,4.270695952029551,0.691153161953081,2.7508701982851385])",0.0
F176,"['leader', 'call', 'claim', 'everything', 'suggest.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,1526,3478,5146,5850,7281,7860,7936,8338,8937,9156],[0.691153161953081,3.125563647726549,4.270695952029551,4.830311739964974,4.019381523748645,0.691153161953081,0.6832166123573445,2.958509563063383,0.691153161953081,0.691153161953081,4.137164559405029,4.270695952029551])",0.0
R245,"['technology', 'bank', 'anyone', 'suggest', 'now.', 'ability', 'beyond', 'culture', 'health', 'model', 'only.', 'many', 'three', 'north', 'shoulder', 'little', 'doctor', 'as.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[666,777,1020,1243,1590,1778,2227,3614,3681,3802,4506,4687,5188,5925,6035,6756,7102,7816,8645,8805,8900,8982,9462],[4.137164559405029,3.6516567436233283,5.266174325257509,3.8187108282864943,4.270695952029551,4.42484663185681,2.7200985396183848,0.6871770135734415,4.42484663185681,5.117993812416755,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,3.577548771469606,3.5085558999826545,4.019381523748645,4.270695952029551,4.270695952029551,4.137164559405029,3.8187108282864943,4.270695952029551,0.691153161953081])",1.0
R104,"['throughout', 'economic', 'exist', 'executive', 'process', 'stock.', 'father', 'half', 'security', 'likely.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[1780,1800,2634,3556,3614,4506,4644,4687,5948,6602,8040,8113,9144,9462,9966],[4.830311739964974,4.270695952029551,4.607168188650764,2.8154087194227095,0.6871770135734415,0.691153161953081,5.117993812416755,0.691153161953081,3.914021008090819,3.914021008090819,3.383392757028649,5.117993812416755,2.7508701982851385,0.691153161953081,4.019381523748645])",1.0
F156,"['rest', 'road', 'song', 'agent', 'experience.', 'year', 'summer', 'popular', 'positive', 'education', 'speak.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[1,503,2072,2708,2918,5016,5530,5725,5750,5850,6148,7281,7350,7936,8338,8899,9481,9676],[4.137164559405029,0.691153161953081,4.607168188650764,3.4440173788450834,3.0385522707369192,4.137164559405029,4.019381523748645,4.607168188650764,5.117993812416755,0.691153161953081,4.137164559405029,0.6832166123573445,3.7316994512968646,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551,3.0385522707369192])",0.0
R194,"['across', 'western', 'page', 'present.', 'education', 'fight', 'west.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[524,2526,2827,3556,3614,3816,4506,4687,5530,5987,7074,9462],[3.914021008090819,4.137164559405029,4.607168188650764,2.8154087194227095,0.6871770135734415,5.117993812416755,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755,3.7316994512968646,0.691153161953081])",1.0
R161,"['likely', 'usually', 'design', 'concern', 'avoid', 'project.', 'career', 'region', 'fund', 'wait', 'short', 'prevent.', 'kind', 'forget', 'evidence.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[309,1020,1262,1388,1968,2227,2338,2990,3614,3922,4506,4638,4687,4930,5101,5477,6044,7146,8159,9462,9588],[3.8187108282864943,2.6330871626287546,3.914021008090819,4.137164559405029,4.270695952029551,2.7200985396183848,5.523458920524919,3.8187108282864943,0.6871770135734415,4.607168188650764,0.691153161953081,4.830311739964974,0.691153161953081,3.914021008090819,5.523458920524919,5.117993812416755,4.42484663185681,4.137164559405029,3.7316994512968646,0.691153161953081,4.830311739964974])",1.0
F113,"['sit', 'enough', 'spend.', 'event', 'add', 'miss', 'mission', 'mrs', 'effort', 'too.', 'answer', 'college', 'memory', 'rate.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1071,1637,2066,3619,4516,4748,5726,5850,6069,6941,6946,7281,7728,7936,8057,8338,9751,9873,9876,9887],[0.691153161953081,5.117993812416755,3.8187108282864943,2.7508701982851385,4.137164559405029,5.117993812416755,3.914021008090819,3.8187108282864943,0.691153161953081,4.137164559405029,4.270695952029551,4.270695952029551,0.6832166123573445,4.270695952029551,0.691153161953081,3.914021008090819,0.691153161953081,4.137164559405029,5.117993812416755,2.7508701982851385,4.42484663185681])",0.0
F150,"['table', 'relate', 'whether', 'general', 'goal', 'the.', 'station', 'capital', 'bad', 'easy.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,988,2260,3406,3931,4175,4377,5089,5465,5850,6541,7281,7936,7956,8338,8415],[0.691153161953081,4.019381523748645,4.830311739964974,4.270695952029551,3.577548771469606,5.117993812416755,2.60568818844064,3.914021008090819,3.8187108282864943,0.691153161953081,4.270695952029551,0.6832166123573445,0.691153161953081,4.270695952029551,0.691153161953081,4.137164559405029])",0.0
F047,"['traditional', 'specific', 'guess', 'particular', 'not.', 'generation', 'environment', 'interest', 'brother', 'employee', 'avoid.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[70,291,503,1175,1256,2059,2407,4486,5850,6548,6963,7281,7860,7936,8338,8660,8984,9121],[4.137164559405029,4.270695952029551,0.691153161953081,5.523458920524919,3.125563647726549,2.661258039595451,4.137164559405029,3.914021008090819,0.691153161953081,4.137164559405029,4.019381523748645,0.6832166123573445,2.958509563063383,0.691153161953081,0.691153161953081,4.830311739964974,4.019381523748645,4.607168188650764])",0.0
F008,"['spring', 'reduce', 'kind', 'necessary', 'ever', 'recognize', 'well.', 'add', 'hospital', 'center', 'certain', 'scene', 'owner', 'second.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[190,503,1480,1644,4377,4930,5594,5844,5850,6044,6053,7281,7936,7979,8159,8171,8338,8833,9288,9887],[5.117993812416755,0.691153161953081,4.42484663185681,3.6516567436233283,2.60568818844064,3.914021008090819,4.270695952029551,4.137164559405029,0.691153161953081,4.42484663185681,3.6516567436233283,0.6832166123573445,0.691153161953081,4.270695952029551,3.7316994512968646,3.8187108282864943,0.691153161953081,4.607168188650764,4.42484663185681,4.42484663185681])",0.0
F229,"['may', 'argue', 'drop', 'why.', 'us', 'outside', 'low', 'organization', 'human.', 'buy', 'sport', 'tough', 'oil', 'responsibility', 'and.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[80,503,650,1364,2086,3502,3730,5447,5850,6035,6660,6740,7281,7936,8278,8338,8391,8411,8568,8577,9160],[4.137164559405029,0.691153161953081,2.958509563063383,4.42484663185681,4.270695952029551,4.830311739964974,4.019381523748645,3.5085558999826545,0.691153161953081,3.577548771469606,3.914021008090819,5.117993812416755,0.6832166123573445,0.691153161953081,4.42484663185681,0.691153161953081,4.830311739964974,3.5085558999826545,4.019381523748645,4.019381523748645,4.137164559405029])",0.0
R001,"['product', 'five', 'management', 'machine.', 'action', 'evening', 'media', 'walk.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[447,1209,1241,1902,3614,4506,4687,5286,5974,6633,7066,8423,9462],[4.019381523748645,4.019381523748645,3.6516567436233283,5.523458920524919,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681,3.577548771469606,3.7316994512968646,2.849310271098391,5.523458920524919,0.691153161953081])",1.0
R241,"['production', 'light', 'anyone', 'special', 'around', 'music.', 'turn', 'police', 'especially', 'reason', 'successful', 'far.', 'sign', 'least', 'cultural', 'degree', 'wife', 'least', 'those.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[666,1055,1634,1657,1675,1720,1770,2571,2944,3021,3614,3876,3886,4506,4687,5659,6197,6219,6756,8173,8353,9233,9462,9943],[4.137164559405029,4.137164559405029,8.274329118810059,5.523458920524919,5.117993812416755,4.607168188650764,2.661258039595451,4.830311739964974,4.270695952029551,4.270695952029551,0.6871770135734415,4.137164559405029,4.019381523748645,0.691153161953081,0.691153161953081,4.42484663185681,4.019381523748645,3.172083663361442,3.5085558999826545,3.6516567436233283,4.270695952029551,3.8187108282864943,0.691153161953081,4.137164559405029])",1.0
R198,"['customer', 'event', 'adult', 'purpose', 'natural', 'performance', 'reduce.', 'draw', 'plant', 'beat', 'general', 'soon', 'deep', 'professional', 'address.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[72,821,1041,1259,1413,1762,2059,2155,2569,3614,4506,4687,4988,5465,6077,7244,7728,8089,8167,9351,9462],[4.270695952029551,2.849310271098391,4.270695952029551,4.137164559405029,4.42484663185681,4.019381523748645,2.661258039595451,3.8187108282864943,3.5085558999826545,0.6871770135734415,0.691153161953081,0.691153161953081,4.607168188650764,3.8187108282864943,5.117993812416755,3.8187108282864943,4.270695952029551,4.607168188650764,4.137164559405029,4.019381523748645,0.691153161953081])",1.0
R229,"['understand', 'reach', 'behind', 'sound', 'company.', 'mind', 'old', 'republican', 'learn', 'fund.', 'drop', 'blue', 'general', 'national', 'suffer.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[3008,3184,3614,4346,4506,4616,4687,5465,5768,5967,6166,6487,6623,6731,7066,7083,7910,8386,8577,9462],[5.523458920524919,2.8154087194227095,0.6871770135734415,3.5085558999826545,0.691153161953081,4.270695952029551,0.691153161953081,3.8187108282864943,4.607168188650764,4.607168188650764,4.137164559405029,3.383392757028649,4.42484663185681,5.117993812416755,2.849310271098391,3.914021008090819,3.914021008090819,4.137164559405029,4.019381523748645,0.691153161953081])",1.0
R205,"['check', 'area', 'pressure', 'alone', 'include.', 'late', 'whole', 'prepare', 'real', 'financial', 'center.', 'short', 'behind', 'country', 'treatment.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[627,1262,1770,2286,2492,3079,3143,3614,3901,4346,4506,4687,5649,5661,6219,6575,7407,7870,8403,9462,9691],[4.019381523748645,3.914021008090819,2.661258039595451,4.137164559405029,4.270695952029551,3.577548771469606,5.117993812416755,0.6871770135734415,4.019381523748645,3.5085558999826545,0.691153161953081,0.691153161953081,4.270695952029551,3.914021008090819,3.172083663361442,4.42484663185681,3.914021008090819,3.4440173788450834,5.523458920524919,0.691153161953081,4.42484663185681])",1.0
F123,"['visit', 'start', 'role', 'one.', 'style', 'current', 'former', 'official', 'try', 'one', 'experience.', 'early', 'someone', 'upon', 'thought', 'rest', 'reveal.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[55,503,698,815,2006,2072,2466,2708,2996,3350,3486,3671,4092,4160,4693,4921,5850,6735,7281,7936,8000,8338,8485,9189],[4.270695952029551,0.691153161953081,3.6516567436233283,4.42484663185681,4.607168188650764,4.607168188650764,5.523458920524919,3.4440173788450834,3.3262343431887,3.914021008090819,2.849310271098391,4.137164559405029,4.42484663185681,4.270695952029551,4.019381523748645,2.849310271098391,0.691153161953081,4.137164559405029,0.6832166123573445,0.691153161953081,3.914021008090819,0.691153161953081,3.577548771469606,4.830311739964974])",0.0
F043,"['also', 'look', 'this.', 'manager', 'executive', 'family', 'really', 'second.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[190,503,1652,3486,3792,4112,4921,4963,5850,7281,7936,8297,8338,9939,9966],[5.117993812416755,0.691153161953081,4.830311739964974,2.849310271098391,4.270695952029551,3.6516567436233283,2.849310271098391,4.830311739964974,0.691153161953081,0.6832166123573445,0.691153161953081,4.270695952029551,0.691153161953081,4.607168188650764,4.019381523748645])",0.0
